id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,125,35,40,33,448,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,80,50,25,35,330,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,65,77,47,102,298,ship,recovery,confidence-floor,raise-drag
m004,g004,quote width,105,52,28,23,411,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,94,77,23,93,477,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,78,11,22,83,340,ship,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,78,32,30,83,337,ship,recovery,confidence-floor,raise-drag
m008,g008,quote width,38,75,25,31,183,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,118,64,28,72,524,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,104,15,10,48,449,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,61,9,51,83,183,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,43,38,21,49,196,ship,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,47,55,16,99,294,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,39,20,10,79,225,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,87,22,36,74,336,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,70,20,19,20,263,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,74,56,37,103,344,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,110,66,26,56,484,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,48,55,29,37,197,ship,recovery,confidence-floor,raise-drag
m020,g020,quote width,109,46,22,19,435,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,108,9,23,34,406,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,53,17,4,101,318,ship,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,78,40,24,35,315,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,94,49,25,79,429,ship,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,70,34,10,82,366,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,48,5,25,82,204,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,45,9,20,43,172,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,47,43,8,58,265,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,61,63,7,47,333,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,102,29,8,82,495,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,86,66,17,61,420,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,69,12,13,85,334,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,42,57,37,78,192,ship,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,106,1,29,73,411,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,58,27,13,32,252,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,38,37,43,89,149,watch,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,40,10,37,55,114,watch,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,31,58,14,36,176,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,79,31,11,31,345,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,62,14,22,20,216,ship,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,66,43,11,100,374,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,102,49,7,34,470,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,84,36,14,91,421,ship,recovery,confidence-floor,raise-drag
m044,g044,quote width,79,27,8,68,387,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,89,25,31,81,369,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,40,50,44,42,120,watch,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,111,12,17,70,475,ship,recovery,confidence-floor,raise-drag
m048,g048,quote width,106,60,37,33,406,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,72,51,10,81,390,ship,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,89,3,40,60,299,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,62,33,42,97,252,ship,recovery,confidence-floor,raise-drag
m052,g052,quote width,52,45,34,64,215,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,103,54,35,72,433,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,31,28,37,31,72,hold,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,47,21,47,101,169,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,102,14,22,41,397,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,98,48,14,35,433,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,86,57,33,30,332,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,88,45,35,32,324,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,93,71,22,86,463,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,64,17,41,33,183,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,39,51,31,90,204,ship,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,110,17,14,80,495,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,74,32,38,67,281,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,68,42,34,41,253,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,99,4,34,69,367,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,79,74,42,45,309,ship,recovery,confidence-floor,raise-drag
m068,g068,quote width,72,36,16,67,343,ship,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,81,19,29,59,315,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,32,37,37,96,150,watch,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,103,65,29,76,466,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,98,41,37,58,380,ship,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,64,32,25,30,243,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,37,19,20,100,207,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,32,66,26,53,169,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,33,17,20,21,110,hold,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,90,65,22,29,388,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,64,45,25,31,257,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,59,19,14,98,311,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,104,38,41,19,350,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,51,50,18,89,289,ship,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,103,48,13,79,500,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,93,44,14,79,453,ship,recovery,confidence-floor,raise-drag
m084,g084,quote width,47,26,26,27,163,ship,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,81,19,16,68,363,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,88,42,34,44,336,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,55,73,30,79,282,ship,recovery,confidence-floor,raise-drag
m088,g088,quote width,42,50,19,45,206,ship,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,48,76,19,95,306,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,41,11,20,75,190,ship,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,46,67,50,70,171,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,96,22,14,16,380,ship,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,89,37,22,99,426,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,63,36,7,52,319,ship,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,115,20,29,33,426,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,100,9,10,15,394,ship,negative,lane-boundary,lower-confidence
